Data e hora,Pressão - PC 52 (mca),Pressao - PM D52 (mca),Vazao (L/s),Ano,Mes,Dia,Dia da Semana,Horario,Turno,Estacao
2021-04-13T18:30:00Z,2.5,3.6,196.091094970703,2021,4,13,Terca,18:30:00,Noite,Outono
2021-04-13T18:45:00Z,2.4,3.4,196.088760375977,2021,4,13,Terca,18:45:00,Noite,Outono
2021-04-13T19:00:00Z,2.3,3.3,196.091094970703,2021,4,13,Terca,19:00:00,Noite,Outono
2021-04-13T19:15:00Z,2.3,3.1,188.543975830078,2021,4,13,Terca,19:15:00,Noite,Outono
2021-04-13T19:30:00Z,2.3,3.1,172.425033569336,2021,4,13,Terca,19:30:00,Noite,Outono
2021-04-13T19:45:00Z,2.3,3.1,135.144165039063,2021,4,13,Terca,19:45:00,Noite,Outono
2021-04-13T20:00:00Z,2.2,3.1,133.342010498047,2021,4,13,Terca,20:00:00,Noite,Outono
2021-04-13T20:15:00Z,2.6,3.1,147.068328857422,2021,4,13,Terca,20:15:00,Noite,Outono
2021-04-13T20:30:00Z,5,3.1,135.144165039063,2021,4,13,Terca,20:30:00,Noite,Outono
2021-04-13T20:45:00Z,5.3,6.4,163.944107055664,2021,4,13,Terca,20:45:00,Noite,Outono
2021-04-13T21:00:00Z,5.5,7,113.670417785645,2021,4,13,Terca,21:00:00,Noite,Outono
2021-04-13T21:15:00Z,5.8,7.1,99.0164184570313,2021,4,13,Terca,21:15:00,Noite,Outono
2021-04-13T21:30:00Z,6,7.3,46.9512786865234,2021,4,13,Terca,21:30:00,Noite,Outono
2021-04-13T21:45:00Z,6,7.4,56.1832809448242,2021,4,13,Terca,21:45:00,Noite,Outono
2021-04-13T22:00:00Z,5.9,7.6,70.9265594482422,2021,4,13,Terca,22:00:00,Noite,Outono
2021-04-13T22:15:00Z,6,7.9,76.3408203125,2021,4,13,Terca,22:15:00,Noite,Outono
2021-04-13T22:30:00Z,6.4,8.1,57.8070793151855,2021,4,13,Terca,22:30:00,Noite,Outono
2021-04-13T22:45:00Z,6.3,8.3,49.2643699645996,2021,4,13,Terca,22:45:00,Noite,Outono
2021-04-13T23:00:00Z,4,8.7,43.1061515808105,2021,4,13,Terca,23:00:00,Noite,Outono
2021-04-13T23:15:00Z,3.8,6.3,41.8436317443848,2021,4,13,Terca,23:15:00,Noite,Outono
2021-04-13T23:30:00Z,3.8,5,42.9211196899414,2021,4,13,Terca,23:30:00,Noite,Outono
2021-04-13T23:45:00Z,3.9,4.9,43.106201171875,2021,4,13,Terca,23:45:00,Noite,Outono
2021-04-14T00:00:00Z,3.8,4.9,45.8744812011719,2021,4,14,Quarta,00:00:00,Madrugada,Outono
2021-04-14T06:15:00Z,5.6,6.4,153.812927246094,2021,4,14,Quarta,06:15:00,Manha,Outono
2021-04-14T06:30:00Z,5.2,6.3,158.738159179688,2021,4,14,Quarta,06:30:00,Manha,Outono
2021-04-14T06:45:00Z,4.9,6.3,151.525512695313,2021,4,14,Quarta,06:45:00,Manha,Outono
2021-04-14T07:00:00Z,5.5,5.9,142.865859985352,2021,4,14,Quarta,07:00:00,Manha,Outono
2021-04-14T07:15:00Z,8.5,6.2,105.270263671875,2021,4,14,Quarta,07:15:00,Manha,Outono
2021-04-14T07:30:00Z,8.6,9.3,178.651077270508,2021,4,14,Quarta,07:30:00,Manha,Outono
2021-04-14T07:45:00Z,8.5,10.9,158.727386474609,2021,4,14,Quarta,07:45:00,Manha,Outono
2021-04-14T08:00:00Z,8.4,10.8,178.650085449219,2021,4,14,Quarta,08:00:00,Manha,Outono
2021-04-14T08:15:00Z,8,10.5,175.450424194336,2021,4,14,Quarta,08:15:00,Manha,Outono
2021-04-14T08:30:00Z,8,10.3,188.689453125,2021,4,14,Quarta,08:30:00,Manha,Outono
2021-04-14T08:45:00Z,8.1,9.8,196.091094970703,2021,4,14,Quarta,08:45:00,Manha,Outono
2021-04-14T09:00:00Z,8.1,9.9,196.172103881836,2021,4,14,Quarta,09:00:00,Manha,Outono
2021-04-14T09:15:00Z,8.2,10,196.091094970703,2021,4,14,Quarta,09:15:00,Manha,Outono
2021-04-14T09:30:00Z,8,10.6,192.31965637207,2021,4,14,Quarta,09:30:00,Manha,Outono
2021-04-14T09:45:00Z,7.4,10.2,185.199005126953,2021,4,14,Quarta,09:45:00,Manha,Outono
2021-04-14T10:00:00Z,7,9.9,178.65885925293,2021,4,14,Quarta,10:00:00,Manha,Outono
2021-04-14T10:15:00Z,7,9.9,195.99609375,2021,4,14,Quarta,10:15:00,Manha,Outono
2021-04-14T10:30:00Z,7.1,9.9,185.199005126953,2021,4,14,Quarta,10:30:00,Manha,Outono
2021-04-14T10:45:00Z,6.9,10,188.578704833984,2021,4,14,Quarta,10:45:00,Manha,Outono
2021-04-14T11:00:00Z,6.8,9.7,200.010986328125,2021,4,14,Quarta,11:00:00,Manha,Outono
2021-04-14T11:15:00Z,6.7,9.5,185.200042724609,2021,4,14,Quarta,11:15:00,Manha,Outono
2021-04-14T11:30:00Z,6.4,9.3,222.240310668945,2021,4,14,Quarta,11:30:00,Manha,Outono
2021-04-14T11:45:00Z,6.5,9.1,196.04182434082,2021,4,14,Quarta,11:45:00,Manha,Outono
2021-04-14T12:00:00Z,7.9,9,178.585830688477,2021,4,14,Quarta,12:00:00,Tarde,Outono
2021-04-14T12:15:00Z,8,9.2,181.832305908203,2021,4,14,Quarta,12:15:00,Tarde,Outono
2021-04-14T12:30:00Z,8,10.4,185.200042724609,2021,4,14,Quarta,12:30:00,Tarde,Outono
2021-04-14T12:45:00Z,7.8,10.4,192.325302124023,2021,4,14,Quarta,12:45:00,Tarde,Outono
2021-04-14T13:00:00Z,7.5,10.3,196.094619750977,2021,4,14,Quarta,13:00:00,Tarde,Outono
2021-04-14T13:15:00Z,7.6,10,192.321914672852,2021,4,14,Quarta,13:15:00,Tarde,Outono
2021-04-14T13:30:00Z,7.5,9.7,200.015869140625,2021,4,14,Quarta,13:30:00,Tarde,Outono
2021-04-14T13:45:00Z,7.5,9.8,181.833312988281,2021,4,14,Quarta,13:45:00,Tarde,Outono
2021-04-14T14:00:00Z,7.6,9.7,178.585830688477,2021,4,14,Quarta,14:00:00,Tarde,Outono
2021-04-14T14:15:00Z,7.7,9.8,192.251953125,2021,4,14,Quarta,14:15:00,Tarde,Outono
2021-04-14T14:30:00Z,8,9.9,200.01708984375,2021,4,14,Quarta,14:30:00,Tarde,Outono
2021-04-14T14:45:00Z,9.2,10.3,188.693801879883,2021,4,14,Quarta,14:45:00,Tarde,Outono
2021-04-14T15:00:00Z,8.8,11.4,188.77424621582,2021,4,14,Quarta,15:00:00,Tarde,Outono
2021-04-14T15:15:00Z,9.1,11.9,200.015869140625,2021,4,14,Quarta,15:15:00,Tarde,Outono
2021-04-14T15:30:00Z,9.1,11.9,196.173278808594,2021,4,14,Quarta,15:30:00,Tarde,Outono
2021-04-14T15:45:00Z,8.8,11.7,196.089935302734,2021,4,14,Quarta,15:45:00,Tarde,Outono
2021-04-14T16:00:00Z,8.8,11.4,181.831298828125,2021,4,14,Quarta,16:00:00,Tarde,Outono
2021-04-14T16:15:00Z,8.2,11.1,185.118438720703,2021,4,14,Quarta,16:15:00,Tarde,Outono
2021-04-14T16:30:00Z,8.1,11.1,181.831298828125,2021,4,14,Quarta,16:30:00,Tarde,Outono
2021-04-14T16:45:00Z,8.1,10.8,192.321914672852,2021,4,14,Quarta,16:45:00,Tarde,Outono
2021-04-14T17:00:00Z,8.1,10.5,199.869476318359,2021,4,14,Quarta,17:00:00,Tarde,Outono
2021-04-14T17:15:00Z,8.5,10.5,185.107986450195,2021,4,14,Quarta,17:15:00,Tarde,Outono
2021-04-14T17:30:00Z,9.6,10.5,178.650085449219,2021,4,14,Quarta,17:30:00,Tarde,Outono
2021-04-14T17:45:00Z,9.6,11.2,185.186447143555,2021,4,14,Quarta,17:45:00,Tarde,Outono
2021-04-14T18:00:00Z,9.7,11.7,181.705261230469,2021,4,14,Quarta,18:00:00,Noite,Outono
2021-04-14T18:15:00Z,9.2,11.7,204.032333374023,2021,4,14,Quarta,18:15:00,Noite,Outono
2021-04-14T18:30:00Z,9,11.4,188.691635131836,2021,4,14,Quarta,18:30:00,Noite,Outono
2021-04-14T18:45:00Z,8.7,11,181.706268310547,2021,4,14,Quarta,18:45:00,Noite,Outono
2021-04-14T19:00:00Z,8.3,10.5,185.196914672852,2021,4,14,Quarta,19:00:00,Noite,Outono
2021-04-14T19:15:00Z,8.1,10.6,188.691635131836,2021,4,14,Quarta,19:15:00,Noite,Outono
2021-04-14T19:30:00Z,8,10.4,172.425033569336,2021,4,14,Quarta,19:30:00,Noite,Outono
2021-04-14T19:45:00Z,7.7,10.2,181.829284667969,2021,4,14,Quarta,19:45:00,Noite,Outono
2021-04-14T20:00:00Z,7.1,9.9,172.424133300781,2021,4,14,Quarta,20:00:00,Noite,Outono
2021-04-14T20:15:00Z,4.1,9.5,161.264602661133,2021,4,14,Quarta,20:15:00,Noite,Outono
2021-04-14T20:30:00Z,3.8,6.4,192.320785522461,2021,4,14,Quarta,20:30:00,Noite,Outono
2021-04-14T20:45:00Z,3.7,5.1,188.691635131836,2021,4,14,Quarta,20:45:00,Noite,Outono
2021-04-14T21:00:00Z,3.7,4.8,151.524826049805,2021,4,14,Quarta,21:00:00,Noite,Outono
2021-04-14T21:15:00Z,3.8,4.8,166.676834106445,2021,4,14,Quarta,21:15:00,Noite,Outono
2021-04-14T21:30:00Z,3.9,4.8,163.944915771484,2021,4,14,Quarta,21:30:00,Noite,Outono
2021-04-14T21:45:00Z,3.9,4.8,178.583892822266,2021,4,14,Quarta,21:45:00,Noite,Outono
2021-04-14T22:00:00Z,3.9,4.8,172.421417236328,2021,4,14,Quarta,22:00:00,Noite,Outono
2021-04-14T22:15:00Z,4.1,4.9,158.741226196289,2021,4,14,Quarta,22:15:00,Noite,Outono
2021-04-14T22:45:00Z,2.5,4.9,178.420532226563,2021,4,14,Quarta,22:45:00,Noite,Outono
2021-04-14T23:15:00Z,1.9,3.1,166.673446655273,2021,4,14,Quarta,23:15:00,Noite,Outono
2021-04-14T23:30:00Z,1.2,2.7,131.623245239258,2021,4,14,Quarta,23:30:00,Noite,Outono
2021-04-14T23:45:00Z,1,2.3,178.489532470703,2021,4,14,Quarta,23:45:00,Noite,Outono
2021-04-15T00:00:00Z,1,1.6,161.357513427734,2021,4,15,Quinta,00:00:00,Madrugada,Outono
2021-04-15T00:15:00Z,0.9,1.6,147.067016601563,2021,4,15,Quinta,00:15:00,Madrugada,Outono
2021-04-15T00:30:00Z,0.9,1.5,169.501342773438,2021,4,15,Quinta,00:30:00,Madrugada,Outono
2021-04-15T00:45:00Z,0.9,1.4,163.944915771484,2021,4,15,Quinta,00:45:00,Madrugada,Outono
2021-04-15T01:00:00Z,0.9,1.4,156.259841918945,2021,4,15,Quinta,01:00:00,Madrugada,Outono
2021-04-15T01:15:00Z,0.9,1.4,100.006408691406,2021,4,15,Quinta,01:15:00,Madrugada,Outono
2021-04-15T01:30:00Z,0.9,1.5,166.677688598633,2021,4,15,Quinta,01:30:00,Madrugada,Outono
2021-04-15T01:45:00Z,1.2,1.5,131.575668334961,2021,4,15,Quinta,01:45:00,Madrugada,Outono
2021-04-15T02:00:00Z,1.4,1.8,64.5203170776367,2021,4,15,Quinta,02:00:00,Madrugada,Outono
2021-04-15T02:15:00Z,1.9,2.1,73.5339965820313,2021,4,15,Quinta,02:15:00,Madrugada,Outono
2021-04-15T02:30:00Z,2.1,2.4,128.212844848633,2021,4,15,Quinta,02:30:00,Madrugada,Outono
2021-04-15T02:45:00Z,2.3,2.8,62.8969688415527,2021,4,15,Quinta,02:45:00,Madrugada,Outono
2021-04-15T03:00:00Z,3.5,3,88.5011672973633,2021,4,15,Quinta,03:00:00,Madrugada,Outono
2021-04-15T03:15:00Z,4.5,3.7,101.016082763672,2021,4,15,Quinta,03:15:00,Madrugada,Outono
2021-04-15T03:30:00Z,5.1,5.2,46.7365188598633,2021,4,15,Quinta,03:30:00,Madrugada,Outono
2021-04-15T03:45:00Z,5.5,6,82.6500091552734,2021,4,15,Quinta,03:45:00,Madrugada,Outono
2021-04-15T04:00:00Z,6,6.5,63.6980590820313,2021,4,15,Quinta,04:00:00,Madrugada,Outono
2021-04-15T04:15:00Z,6.2,6.9,43.8624305725098,2021,4,15,Quinta,04:15:00,Madrugada,Outono
2021-04-15T04:30:00Z,6.2,7.2,43.292781829834,2021,4,15,Quinta,04:30:00,Madrugada,Outono
2021-04-15T04:45:00Z,6.3,7.5,43.85791015625,2021,4,15,Quinta,04:45:00,Madrugada,Outono
2021-04-15T05:00:00Z,6.8,7.6,45.8742790222168,2021,4,15,Quinta,05:00:00,Madrugada,Outono
2021-04-15T05:15:00Z,8.5,7.9,44.2506408691406,2021,4,15,Quinta,05:15:00,Madrugada,Outono
2021-04-15T05:30:00Z,11.7,8.1,45.4574508666992,2021,4,15,Quinta,05:30:00,Madrugada,Outono
2021-04-15T05:45:00Z,12.1,11.6,44.0523109436035,2021,4,15,Quinta,05:45:00,Madrugada,Outono
2021-04-15T06:00:00Z,11.5,14.5,46.2930107116699,2021,4,15,Quinta,06:00:00,Manha,Outono
2021-04-15T06:15:00Z,11.9,14.3,46.0858383178711,2021,4,15,Quinta,06:15:00,Manha,Outono
2021-04-15T06:30:00Z,12.3,13.9,55.2522315979004,2021,4,15,Quinta,06:30:00,Manha,Outono
2021-04-15T06:45:00Z,11.6,14.2,55.8695602416992,2021,4,15,Quinta,06:45:00,Manha,Outono
2021-04-15T07:00:00Z,12,14.4,54.3510894775391,2021,4,15,Quinta,07:00:00,Manha,Outono
2021-04-15T07:15:00Z,11.9,14.7,50.0032005310059,2021,4,15,Quinta,07:15:00,Manha,Outono
2021-04-15T07:30:00Z,11,14,64.939338684082,2021,4,15,Quinta,07:30:00,Manha,Outono
2021-04-15T07:45:00Z,10.1,13.6,63.2955894470215,2021,4,15,Quinta,07:45:00,Manha,Outono
2021-04-15T08:00:00Z,9.5,12.7,104.174217224121,2021,4,15,Quinta,08:00:00,Manha,Outono
2021-04-15T08:15:00Z,9.2,12,61.7327690124512,2021,4,15,Quinta,08:15:00,Manha,Outono
2021-04-15T08:30:00Z,8.9,11.6,96.1603927612305,2021,4,15,Quinta,08:30:00,Manha,Outono
2021-04-15T08:45:00Z,8.3,11.4,58.8276481628418,2021,4,15,Quinta,08:45:00,Manha,Outono
2021-04-15T09:00:00Z,8,10.9,107.534080505371,2021,4,15,Quinta,09:00:00,Manha,Outono
2021-04-15T09:15:00Z,7.7,10.2,175.3828125,2021,4,15,Quinta,09:15:00,Manha,Outono
2021-04-15T09:30:00Z,7.6,9.6,192.289184570313,2021,4,15,Quinta,09:30:00,Manha,Outono
2021-04-15T09:45:00Z,8,9.2,163.945755004883,2021,4,15,Quinta,09:45:00,Manha,Outono
2021-04-15T10:00:00Z,7.9,9.4,123.508811950684,2021,4,15,Quinta,10:00:00,Manha,Outono
2021-04-15T10:15:00Z,8,9.2,72.9976806640625,2021,4,15,Quinta,10:15:00,Manha,Outono
2021-04-15T10:30:00Z,7.8,9.2,58.4834785461426,2021,4,15,Quinta,10:30:00,Manha,Outono
2021-04-15T10:45:00Z,8,9.1,50.7650108337402,2021,4,15,Quinta,10:45:00,Manha,Outono
2021-04-15T11:00:00Z,9.8,9.7,86.962516784668,2021,4,15,Quinta,11:00:00,Manha,Outono
2021-04-15T11:15:00Z,10.4,9.8,151.519226074219,2021,4,15,Quinta,11:15:00,Manha,Outono
2021-04-15T11:30:00Z,9.5,12.3,156.259841918945,2021,4,15,Quinta,11:30:00,Manha,Outono
2021-04-15T11:45:00Z,9.1,12.2,161.300323486328,2021,4,15,Quinta,11:45:00,Manha,Outono
2021-04-15T12:00:00Z,8.8,10.9,175.560409545898,2021,4,15,Quinta,12:00:00,Tarde,Outono
2021-04-17T04:15:00Z,4.1,4.8,100.006103515625,2021,4,17,Sabado,04:15:00,Madrugada,Outono
2021-04-17T04:30:00Z,4,4.7,60.244930267334,2021,4,17,Sabado,04:30:00,Madrugada,Outono
2021-04-17T04:45:00Z,4,4.7,76.9234390258789,2021,4,17,Sabado,04:45:00,Madrugada,Outono
2021-04-17T05:00:00Z,4.1,4.7,107.534080505371,2021,4,17,Sabado,05:00:00,Madrugada,Outono
2021-04-17T05:15:00Z,3.5,4.7,128.21435546875,2021,4,17,Sabado,05:15:00,Madrugada,Outono
2021-04-17T05:30:00Z,5,4.5,138.937530517578,2021,4,17,Sabado,05:30:00,Madrugada,Outono
2021-04-17T05:45:00Z,6.1,4.9,161.299530029297,2021,4,17,Sabado,05:45:00,Madrugada,Outono
2021-04-17T06:00:00Z,6.6,6.6,166.677688598633,2021,4,17,Sabado,06:00:00,Manha,Outono
2021-04-17T06:15:00Z,6.6,7.4,221.918212890625,2021,4,17,Sabado,06:15:00,Manha,Outono
2021-04-17T06:30:00Z,8.8,7.7,217.50212097168,2021,4,17,Sabado,06:30:00,Manha,Outono
2021-04-17T06:45:00Z,10,7.8,188.596054077148,2021,4,17,Sabado,06:45:00,Manha,Outono
2021-04-17T07:00:00Z,11,11.3,212.78059387207,2021,4,17,Sabado,07:00:00,Manha,Outono
2021-04-17T07:15:00Z,11.5,12.1,199.921905517578,2021,4,17,Sabado,07:15:00,Manha,Outono
2021-04-17T07:30:00Z,11.3,13.1,196.091094970703,2021,4,17,Sabado,07:30:00,Manha,Outono
2021-04-17T07:45:00Z,10.8,12.9,204.094604492188,2021,4,17,Sabado,07:45:00,Manha,Outono
2021-04-17T08:00:00Z,10,12.7,204.094604492188,2021,4,17,Sabado,08:00:00,Manha,Outono
2021-04-17T08:15:00Z,10.1,12.3,208.347106933594,2021,4,17,Sabado,08:15:00,Manha,Outono
2021-04-17T08:30:00Z,9.4,12.1,188.692718505859,2021,4,17,Sabado,08:30:00,Manha,Outono
2021-04-17T08:45:00Z,9,11.6,172.396926879883,2021,4,17,Sabado,08:45:00,Manha,Outono
2021-04-17T09:00:00Z,9.1,11.9,188.694885253906,2021,4,17,Sabado,09:00:00,Manha,Outono
2021-04-17T09:15:00Z,8.6,11.3,188.690536499023,2021,4,17,Sabado,09:15:00,Manha,Outono
2021-04-17T09:30:00Z,8.1,11.1,185.200042724609,2021,4,17,Sabado,09:30:00,Manha,Outono
2021-04-17T09:45:00Z,7.9,10.8,208.298110961914,2021,4,17,Sabado,09:45:00,Manha,Outono
2021-04-17T10:00:00Z,7.8,10.3,181.831298828125,2021,4,17,Sabado,10:00:00,Manha,Outono
2021-04-17T10:15:00Z,8.3,9.9,196.093444824219,2021,4,17,Sabado,10:15:00,Manha,Outono
2021-04-17T10:30:00Z,9.1,9.8,204.183624267578,2021,4,17,Sabado,10:30:00,Manha,Outono
2021-04-17T10:45:00Z,8.6,11.4,192.184295654297,2021,4,17,Sabado,10:45:00,Manha,Outono
2021-04-17T11:00:00Z,8.6,11.1,196.091094970703,2021,4,17,Sabado,11:00:00,Manha,Outono
2021-04-17T11:15:00Z,8.5,11,175.450424194336,2021,4,17,Sabado,11:15:00,Manha,Outono
2021-04-17T11:30:00Z,8,11,188.693801879883,2021,4,17,Sabado,11:30:00,Manha,Outono
2021-04-17T11:45:00Z,7.5,10.5,185.199005126953,2021,4,17,Sabado,11:45:00,Manha,Outono
2021-04-17T12:00:00Z,7.2,10,192.399826049805,2021,4,17,Sabado,12:00:00,Tarde,Outono
2021-04-17T12:15:00Z,7.3,9.7,181.832305908203,2021,4,17,Sabado,12:15:00,Tarde,Outono
2021-04-17T12:30:00Z,7.4,9.5,169.504852294922,2021,4,17,Sabado,12:30:00,Tarde,Outono
2021-04-17T12:45:00Z,7.8,9.4,188.608001708984,2021,4,17,Sabado,12:45:00,Tarde,Outono
2021-04-17T13:00:00Z,7.8,9.3,185.199005126953,2021,4,17,Sabado,13:00:00,Tarde,Outono
2021-04-17T13:15:00Z,7.6,9.5,178.582916259766,2021,4,17,Sabado,13:15:00,Tarde,Outono
2021-04-17T13:30:00Z,7.5,9.5,181.833312988281,2021,4,17,Sabado,13:30:00,Tarde,Outono
2021-04-17T13:45:00Z,7.8,9.4,181.832305908203,2021,4,17,Sabado,13:45:00,Tarde,Outono
2021-04-17T14:00:00Z,7.8,9.3,185.200042724609,2021,4,17,Sabado,14:00:00,Tarde,Outono
2021-04-17T14:15:00Z,7.7,9.6,208.286193847656,2021,4,17,Sabado,14:15:00,Tarde,Outono
2021-04-17T14:30:00Z,7.9,9.4,200.015869140625,2021,4,17,Sabado,14:30:00,Tarde,Outono
2021-04-17T14:45:00Z,8,9.3,196.09228515625,2021,4,17,Sabado,14:45:00,Tarde,Outono
2021-04-17T15:00:00Z,7.9,9.5,227.290374755859,2021,4,17,Sabado,15:00:00,Tarde,Outono
2021-04-17T15:15:00Z,9,9.5,204.097137451172,2021,4,17,Sabado,15:15:00,Tarde,Outono
2021-04-17T15:30:00Z,9.7,9.8,212.781982421875,2021,4,17,Sabado,15:30:00,Tarde,Outono
2021-04-17T15:45:00Z,10.2,11.4,232.446624755859,2021,4,17,Sabado,15:45:00,Tarde,Outono
2021-04-17T16:00:00Z,10,11.6,227.400802612305,2021,4,17,Sabado,16:00:00,Tarde,Outono
2021-04-17T16:15:00Z,10.2,11.8,227.284072875977,2021,4,17,Sabado,16:15:00,Tarde,Outono
2021-04-17T16:30:00Z,9.9,11.6,200.0146484375,2021,4,17,Sabado,16:30:00,Tarde,Outono
2021-04-17T16:45:00Z,9.6,11.8,217.404006958008,2021,4,17,Sabado,16:45:00,Tarde,Outono
2021-04-17T17:00:00Z,10.5,11.5,222.238800048828,2021,4,17,Sabado,17:00:00,Tarde,Outono
2021-04-17T17:15:00Z,10,12.2,232.575317382813,2021,4,17,Sabado,17:15:00,Tarde,Outono
2021-04-17T17:30:00Z,9.8,12.4,200.0146484375,2021,4,17,Sabado,17:30:00,Tarde,Outono
2021-04-17T17:45:00Z,10,12.1,188.631896972656,2021,4,17,Sabado,17:45:00,Tarde,Outono
2021-04-17T18:00:00Z,9.2,12.2,192.31852722168,2021,4,17,Sabado,18:00:00,Noite,Outono
2021-04-17T18:15:00Z,9.3,11.5,185.196914672852,2021,4,17,Sabado,18:15:00,Noite,Outono
2021-04-17T18:30:00Z,9.1,11.2,166.676834106445,2021,4,17,Sabado,18:30:00,Noite,Outono
2021-04-17T18:45:00Z,9.3,10.9,166.676834106445,2021,4,17,Sabado,18:45:00,Noite,Outono
2021-04-17T19:00:00Z,9.7,11.2,153.85627746582,2021,4,17,Sabado,19:00:00,Noite,Outono
2021-04-17T19:15:00Z,9.9,11.1,166.677688598633,2021,4,17,Sabado,19:15:00,Noite,Outono
2021-04-17T19:30:00Z,9.7,11.3,147.037307739258,2021,4,17,Sabado,19:30:00,Noite,Outono
2021-04-17T19:45:00Z,9.7,11.3,163.945755004883,2021,4,17,Sabado,19:45:00,Noite,Outono
2021-04-17T20:00:00Z,9.7,11.4,151.572479248047,2021,4,17,Sabado,20:00:00,Noite,Outono
2021-04-17T20:15:00Z,9.8,11.7,178.582916259766,2021,4,17,Sabado,20:15:00,Noite,Outono
2021-04-17T20:30:00Z,9.7,11.7,164.000717163086,2021,4,17,Sabado,20:30:00,Noite,Outono
2021-04-17T20:45:00Z,9.4,11.6,158.740463256836,2021,4,17,Sabado,20:45:00,Noite,Outono
2021-04-17T21:00:00Z,9.1,11.5,161.304306030273,2021,4,17,Sabado,21:00:00,Noite,Outono
2021-04-17T21:15:00Z,9.2,11.3,169.502212524414,2021,4,17,Sabado,21:15:00,Noite,Outono
2021-04-17T21:30:00Z,9.1,11.2,140.896423339844,2021,4,17,Sabado,21:30:00,Noite,Outono
2021-04-17T21:45:00Z,9.1,11.1,158.740463256836,2021,4,17,Sabado,21:45:00,Noite,Outono
2021-04-17T22:00:00Z,9.3,11.2,166.675994873047,2021,4,17,Sabado,22:00:00,Noite,Outono
2021-04-17T22:15:00Z,9.5,11,156.259841918945,2021,4,17,Sabado,22:15:00,Noite,Outono
2021-04-17T22:30:00Z,5.5,11.3,163.945755004883,2021,4,17,Sabado,22:30:00,Noite,Outono
2021-04-17T22:45:00Z,3.8,10.3,158.651306152344,2021,4,17,Sabado,22:45:00,Noite,Outono
2021-04-17T23:00:00Z,2.9,5.2,59.5276412963867,2021,4,17,Sabado,23:00:00,Noite,Outono
2021-04-17T23:15:00Z,2.8,3.8,107.53443145752,2021,4,17,Sabado,23:15:00,Noite,Outono
2021-04-17T23:30:00Z,2.8,3.5,123.464141845703,2021,4,17,Sabado,23:30:00,Noite,Outono
2021-04-17T23:45:00Z,2.8,3.5,65.3635711669922,2021,4,17,Sabado,23:45:00,Noite,Outono
2021-04-18T00:00:00Z,2.9,3.5,120.490081787109,2021,4,18,Domingo,00:00:00,Madrugada,Outono
2021-04-18T00:15:00Z,3.1,3.5,117.654243469238,2021,4,18,Domingo,00:15:00,Madrugada,Outono
2021-04-18T00:30:00Z,3.3,3.7,117.654243469238,2021,4,18,Domingo,00:30:00,Madrugada,Outono
2021-04-18T00:45:00Z,3.4,3.9,117.654243469238,2021,4,18,Domingo,00:45:00,Madrugada,Outono
2021-04-18T01:00:00Z,3.5,4,53.1948890686035,2021,4,18,Domingo,01:00:00,Madrugada,Outono
2021-04-18T01:15:00Z,3.6,4.1,123.464141845703,2021,4,18,Domingo,01:15:00,Madrugada,Outono
2021-04-18T01:30:00Z,3.7,4.2,81.9726715087891,2021,4,18,Domingo,01:30:00,Madrugada,Outono
2021-04-18T01:45:00Z,3.8,4.3,72.4599914550781,2021,4,18,Domingo,01:45:00,Madrugada,Outono
2021-04-18T02:00:00Z,3.9,4.4,101.016387939453,2021,4,18,Domingo,02:00:00,Madrugada,Outono
2021-04-18T02:15:00Z,4.1,4.5,48.0800590515137,2021,4,18,Domingo,02:15:00,Madrugada,Outono
2021-04-18T02:30:00Z,4.2,4.6,78.1297302246094,2021,4,18,Domingo,02:30:00,Madrugada,Outono
2021-04-18T02:45:00Z,4.4,4.7,59.1752510070801,2021,4,18,Domingo,02:45:00,Madrugada,Outono
2021-04-18T03:00:00Z,4.5,4.9,54.0574417114258,2021,4,18,Domingo,03:00:00,Madrugada,Outono
2021-04-18T03:15:00Z,4.6,5.1,85.4755706787109,2021,4,18,Domingo,03:15:00,Madrugada,Outono
2021-04-18T03:30:00Z,4.6,5.1,66.2291488647461,2021,4,18,Domingo,03:30:00,Madrugada,Outono
2021-04-18T03:45:00Z,4.6,5.2,93.4602432250977,2021,4,18,Domingo,03:45:00,Madrugada,Outono
2021-04-18T04:00:00Z,4.7,5.3,96.1524887084961,2021,4,18,Domingo,04:00:00,Madrugada,Outono
2021-04-18T04:15:00Z,4.7,5.4,50.7646102905273,2021,4,18,Domingo,04:15:00,Madrugada,Outono
2021-04-18T04:30:00Z,4.6,5.5,61.7322998046875,2021,4,18,Domingo,04:30:00,Madrugada,Outono
2021-04-18T04:45:00Z,4.8,5.5,68.49755859375,2021,4,18,Domingo,04:45:00,Madrugada,Outono
2021-04-18T05:00:00Z,4.9,5.6,97.0935287475586,2021,4,18,Domingo,05:00:00,Madrugada,Outono
2021-04-18T05:15:00Z,4.8,5.7,85.4657592773438,2021,4,18,Domingo,05:15:00,Madrugada,Outono
2021-04-18T05:30:00Z,4.8,5.8,116.286407470703,2021,4,18,Domingo,05:30:00,Madrugada,Outono
2021-04-18T05:45:00Z,9.9,5.7,161.296356201172,2021,4,18,Domingo,05:45:00,Madrugada,Outono
2021-04-18T06:00:00Z,13.4,8.8,204.094604492188,2021,4,18,Domingo,06:00:00,Manha,Outono
2021-04-18T06:15:00Z,13.3,14.7,204.031066894531,2021,4,18,Domingo,06:15:00,Manha,Outono
2021-04-18T06:30:00Z,14.5,15.1,196.170928955078,2021,4,18,Domingo,06:30:00,Manha,Outono
